553809190	557313044	598527685	603008641
559515467	562318550	156620078	159714072
570327360	572830113	548383655	551797716
581539693	582040244	572815533	572815533
587446190	590049053	580177104	584231302
590549604	592051256	427291155	429211565
596456101	596956652	556705430	557132188
602863149	602863149	599487890	602048436
604464911	606967664	612717379	616344820
611472619	614576033	303211351	305345140
646611272	649414355	499519897	504961058
638602462	655721293	814893844	829937053
661227350	663129442	705003734	706177317
683051356	687656422	344180091	345460364
761237361	763439783	397098047	397311426
776353989	776854539	648671716	653045983
796075683	796676343	528326042	529606316
810591650	813394734	495252320	495785767
819701671	821503654	483943241	488744265
815396936	823105415	454176891	454176891
836219841	837921713	432092179	438280166
883071378	885574131	653686119	653686119
24226649	25027530	424197162	426544329
56962658	57262989	390269924	391230129
68675543	70377415	343433265	344393470
77685453	77785564	368611970	368932038
98908799	101611772	291795583	296916675
102412653	106116728	270457697	276112237
109520472	110721793	247519470	252960631
106116728	110721793	267257014	270457697
127940734	128140955	430171769	435399551
129742716	130743818	312493331	313133468
139253178	139253178	269497492	269710871
140754830	140754830	334364664	336071695
142857142	144058464	412781393	419929584
144659125	145460006	329670329	331590739
152467714	153468815	153419396	154913048
165181699	167484232	321988690	327536541
167684452	168985884	322522138	322735516
174992491	175693262	146057825	148191614
176494143	176894584	329456950	331590739
177995795	182100310	309185959	311106369
182700971	184402843	204630321	206550730
184202622	184903393	103168675	104235570
192511762	194013414	328496745	330843913
198218039	198518370	371812653	377467193
210131144	211032135	376186919	380667875
210831915	211532685	207724314	211778512
215436980	216037641	153206017	155766563
220642706	222444689	365624666	367865144
223045349	223245570	247306091	247519470
224346781	225447992	261815854	262882748
234357793	235258784	167289021	168249226
236860546	237160876	231089299	234183292
243067374	244168585	325829510	327003093
244569025	245870457	659447348	662114584
243267594	246871558	190333937	190547316
244669136	246871558	253494078	260322202
246571228	252177395	435399551	440413954
252177395	253078386	165155233	166008748
257683451	258384222	193321241	193534620
258083892	258384222	259575376	261282406
259185103	259485433	275365411	276752373
265091600	265592151	202176464	202709911
271098208	271598758	193214552	198869092
273600961	273801181	394750880	395604395
277004705	279107017	423343646	424943988
282510761	283411752	300117358	302464525
285013514	288016818	128880827	130054411
289418360	289518470	378000640	378747466
291620782	292822104	306518723	309932785
293022324	293122434	407766990	408513816
297527280	297627390	570681745	572068707
302032235	303433777	464205697	465912728
304635098	313444789	590846047	594686866
313144458	316948643	332977701	335644937
317649414	317849634	111810519	114157686
323756131	325057563	357943027	357943027
324757232	325057563	54304918	55585191
332766042	334167584	264163021	264376400
323956351	335969566	367971833	369678864
335969566	336169786	193641310	194921583
348483331	350085093	28379387	29552971
356892581	356992691	20057612	21551264
359295224	361998198	252000426	252213805
363700070	363700070	331804118	333937906
366603263	367003704	244852235	246239197
370607668	372409650	306091966	309399338
374311742	374612073	186279739	187666702
376013614	376013614	184145951	186493118
379317248	379617579	147978235	148084924
379217138	379617579	164621785	165155233
395635198	399239163	330417155	330630534
399339273	400941035	495465699	495892457
402743017	402743017	357302891	359650058
405646210	406346981	337458657	338952309
406046651	406847532	219140083	221060492
410952047	415156672	363170809	365411287
415156672	417158874	91752907	92499733
422364601	422664931	167502400	171236530
421763940	422965261	252960631	254134215
422765041	423265592	369252107	371705963
428271098	429872860	296809986	296809986
428271098	430173190	178918169	179131548
434978476	437781559	354955723	357516270
437481229	440684753	789288381	791208791
448493342	449194113	325936199	326362957
449694664	450996095	105515843	106689427
450695765	450996095	541875600	543049183
450495545	453498848	254347594	256801450
461107217	461908098	564173690	565240584
463810191	464410851	308439133	311319748
465211732	465211732	543475941	544436146
465311843	471919111	751840392	765710018
473320652	474321753	433265763	434652725
479727700	482230453	542515736	545396351
479427370	482731004	438066787	447988904
481429572	483531885	927131121	930545182
485033536	485834417	555425157	556598741
488537391	488637501	569188093	569721540
497447191	497647412	558945908	560866318
499349284	499449394	843593299	843593299
497146861	499749724	386855862	394964259
484432876	500250275	731462712	735516910
497547302	501952147	809239304	809986130
500750825	502552808	488317507	488317507
502552808	502552808	588072122	588285500
501751927	503654019	184359329	185106155
504555010	508158974	935452896	938546890
509960957	513965361	121946015	126960418
507257983	518069876	217753120	231302677
533086395	533586945	487357302	488957644
548603463	551406547	586791848	589245705
552607868	553608969	399871972	399871972
553608969	554009410	499199829	500693481
555310841	555911502	513282833	516376827
562318550	566923615	302037768	305131761
576133747	578636500	591379494	593513282
569726699	578836720	861303744	867918489
580638702	581139253	554998399	555211778
581239363	585944538	415235250	420356342
606767444	607067774	340659340	344393470
610571628	611072179	623919769	624133148
607668435	611372509	737544009	748533020
621283411	622785063	595113624	595433692
648413254	649013915	499093139	500160034
684953448	685854439	779472954	780113090
703473821	705275803	809239304	810732956
703674041	705476023	809025925	810519577
782761037	782861147	368291902	378747466
770547602	792071278	718980049	737010562
835719291	835719291	484583377	485756961
851736910	854940434	649311853	653152672
892782060	902592852	620612397	620932465
76784462	79787766	399445214	400405419
121733907	124036440	217219673	218713325
132345580	135148663	220313666	226074895
133046350	138552407	203243358	205163768
147662428	148162979	325616131	325829510
148162979	152067274	439667128	442334364
151766943	153969366	503787474	506774778
154670137	154870357	535367545	538354849
173791170	174692161	213378854	213912301
178296125	180398438	359223300	359650058
177695465	181799979	157046836	157686973
179997997	181900090	105302464	106049290
193012313	194013414	326576336	328496745
195515066	200020022	154379600	155553184
193612974	200620682	556171983	561719833
198218039	201021123	101781713	103382054
205726298	206326959	128667449	130054411
237961757	239963960	413528219	413528219
243067374	243267594	172943561	174650592
246371008	249274201	518937373	524485223
257383121	257583341	426330950	428464739
255380919	261387526	674063800	682919022
263690059	265091600	285394217	285820975
266593252	267294023	232262882	232689640
267294023	269496446	128667449	131548063
262588847	273801181	647071375	655393150
280808889	281709880	266830257	268430598
282310541	283611973	550624133	552331163
286415056	287616378	294356129	295849781
291420562	291921113	407766990	407766990
291620782	293122434	305878587	306518723
284212633	294423866	695188306	696681958
296325958	296526178	520110957	520537714
299329262	301231354	364877840	365091219
294223646	301531684	646431238	659980795
306236860	307638402	357516270	358263096
307838622	308138952	491091432	491304811
312643908	312844128	147444788	152672570
314145560	315346881	315800704	316120772
319251176	319551506	92179664	92926490
319851837	321453598	460898324	460898324
324557012	325157673	236317080	239624453
324256682	326258884	52491198	52917955
325157673	330663730	284860770	285394217
327259985	331164280	400192040	402539208
332265492	333667033	127920623	129094206
336670337	337070777	191080763	192040968
336770447	340174191	156086631	156406700
353889278	355190709	189373733	189693801
362298528	362298528	63160140	64120345
362398638	363499849	45343006	46943347
371408549	371408549	289128347	289235036
372009210	372009210	320388349	323909100
371508659	375212734	351541662	357089512
377114826	381319451	94846900	97194068
381719891	381820002	175077349	179558305
383421763	384623085	107222874	108183079
391831014	395134648	198228955	198655713
396335969	397036740	379814360	379921049
398838722	400640704	376613677	376613677
402442686	403143457	87485330	87912087
416257883	416758434	576976421	577403179
427570327	433576934	745545716	748533020
434277705	435779357	254881041	255094420
441385524	443287616	616344820	617411714
438582440	444088497	331057292	333511149
446190809	447091800	460791635	461325082
451096205	452097307	302251146	306838792
453498848	454900390	317934492	319214765
456602262	456802482	600554785	602581884
457102813	457503253	432305558	433479142
453799179	458204024	281980155	284113944
459505456	459805786	597887549	598954443
464911402	465211732	608663181	610263522
466312944	467414155	472634161	473594366
471819000	474321753	584017923	584231302
474321753	474421864	94846900	96020484
480228251	480528581	525338738	526512322
480028030	481329462	289875173	290835378
481329462	483331664	740531313	744052064
482831114	484633096	891923610	892136989
484733206	485233757	504000853	504427611
485634197	486435078	469433479	469540168
485033536	486835519	838792275	839752480
488837721	491340474	750773498	750880187
493242566	493242566	864931185	865251253
493342676	493342676	864931185	865037874
486134748	495044549	156086631	168249226
509760736	511462608	123653045	124399871
515066573	517469216	603008641	607596287
528981880	529182100	860130161	860876987
521273400	529582540	931185319	932038834
539693663	540394433	411287741	412568014
540594654	540594654	578576763	580177104
549104014	549104014	553504747	553504747
555110621	555310841	630427824	631601408
555410952	557513264	578576763	579963725
576934628	577034738	454176891	458977915
601161277	601461607	530886589	532060172
605466012	614676143	535154166	542729115
622985283	623385724	591592873	592766456
629492441	630693763	834844766	838898965
642606867	647111823	433479142	435826309
654019421	656321954	742131654	743731996
688757633	688857743	454176891	455883921
794173590	800180198	557132188	558839219
901291420	912603864	541235463	542409047
79187105	79287215	363277499	363597567
123435779	124036440	416622212	417048970
127840624	127940734	311319748	311853195
127440184	128140955	294142750	295636402
128841725	130843928	325402752	327216472
143257583	143357693	446281873	446495252
149664631	150665732	421316547	423236957
155671238	155671238	483303104	483943241
159475422	160676744	495038941	496425904
162178396	162478726	257441587	258721860
163279607	165381920	255094420	256801450
175493042	178496345	173903766	176571001
183501852	185003503	166755574	168249226
183601962	187506256	383761869	385362210
191911102	192912203	291582204	294889576
197917709	198218039	370639069	371812653
200220242	201321453	116078096	116504854
206126739	206126739	511362423	516376827
205626188	206226849	462925424	464419076
207428170	208028831	125360076	126000213
214435879	215436980	386855862	386855862
214435879	216638302	116078096	118638642
228150966	229652617	321348554	321775312
232255481	232455701	182758988	184145951
241866052	242466713	222234076	224581243
242566823	244368805	221807318	222234076
245770347	246070677	217753120	221060492
245570127	246170787	167715779	170383015
255781359	256181799	291048757	294356129
256382020	256382020	257441587	259895444
262989288	264490940	266830257	268430598
265291821	265492041	365838045	367545076
265492041	266393032	214872506	214872506
282310541	282811092	751413634	751947082
286615276	287015717	158433799	159607382
289418360	290119131	88658913	88658913
289218139	290920012	137415982	140083217
289218139	296225848	689213698	691667555
296626288	296726399	164621785	166008748
300530583	300530583	294676197	296596607
301431574	302332565	545396351	547103382
305335869	305636199	256054624	257441587
305636199	306437080	120559052	122906219
310641705	310942036	502507201	503787474
310942036	312043247	535367545	536647818
314145560	314546000	78203350	80337138
313144458	316748423	211991891	214125680
308639503	318650515	548703723	552331163
321753929	323455801	707991038	710018137
324757232	326759435	67107649	67107649
324557012	327259985	402539208	403499413
331264390	332665932	393683985	399445214
332665932	332966262	429211565	429318254
333767143	334067474	75109356	75322735
333066373	334868355	125360076	125786834
349784763	349884873	242718446	243465272
349784763	351286415	241971620	242718446
358494343	360596656	349407873	351328283
360696766	362398638	44596180	46943347
365201721	365702272	343006508	345140296
367304034	368205025	72655499	72868878
366302933	368405245	341619545	342473060
375412954	377315046	784700736	787581350
385624186	385624186	104128880	104128880
381319451	386725397	524485223	527365838
385924516	387125838	136562466	136989224
388527380	390129142	132508268	135068814
394033436	394634097	93459938	96233863
397437180	399939933	392617091	392723781
395935529	400941035	287954763	296276538
397937731	402042246	710444894	710658273
401942136	403844228	420889789	422703510
405245770	407147862	382801664	386535794
404244669	407648413	146484583	152885949
410851937	414155571	209751413	210071481
411752928	415256782	270777765	281340019
418360196	420462508	453536754	455670543
422364601	423866252	129094206	133681852
425167684	425968565	396777979	398485010
426769446	426769446	463565560	463565560
428671538	431774952	524698602	529499626
432776053	432776053	87485330	87485330
432075282	433777154	235143497	241971620
437481229	438482330	164621785	167289021
436279907	444088497	78843486	80337138
444989488	446090699	224901312	225328069
456502152	459004905	564920516	565027205
459805786	461407548	561506454	562359970
468515366	469316247	333937906	335324869
470217238	473220542	363917635	366584871
478526379	479026929	458017710	459084604
479727700	481329462	740531313	744158753
483331664	483932325	553291368	555105089
490539593	490639703	225434759	229595647
491841025	493342676	275792168	275792168
490839923	497647412	693161207	695081617
496245870	498348183	791422170	791955617
508158974	508959855	207510935	209217966
513264591	516468114	554038194	554998399
538292121	538292121	109463352	109463352
537591350	540594654	897044702	899711938
546401041	547602362	385575589	386109036
547902692	548603463	586151712	586151712
550605666	550905996	599701269	600874853
551406547	551907097	833777872	835378214
563619981	565622184	125680145	137949429
564520973	565822404	349407873	349941320
569826809	570827910	444681532	445321668
579036940	581139253	381734770	386642483
584643107	584843327	530246452	530673210
591450595	592251476	270564387	271097834
599959955	600360396	597994238	598100928
605666232	606166783	524698602	524698602
678446290	679046951	730822575	734663394
661828010	684352788	751947082	792809132
741615777	744318750	747786194	748853088
852037240	855941535	525232049	533127067
870457503	877064771	690707350	695188306
880768845	882470717	532700309	533980582
39743718	42346581	399871972	404672996
48453298	58664530	469966926	475941534
70377415	71178296	403926170	404459618
73480828	75082590	314627120	318254560
81990189	82290519	357729648	359223300
83091400	86695364	336285074	341192787
105916508	107818600	315053878	315587325
122434678	123936329	345140296	351541662
127440184	137651416	264589779	277712578
147862648	150765842	319428144	321561933
153568925	156271899	195561719	198228955
158974872	161777955	274405206	275792168
171288417	172389628	128240691	128667449
175793372	177395134	324442547	325616131
178596456	179397337	187453323	188626907
174992491	179397337	188626907	191294142
184903393	185504054	131014616	131014616
189608569	190409450	290408620	297450122
192411652	196015617	100608129	108609836
198218039	198218039	183185746	185532913
197417158	198818700	234396671	235356876
199119030	202522775	129414275	132935026
202122334	202722995	178491411	181265336
206226849	207628391	458551157	462925424
208429272	212433677	607809666	608663181
213334668	213334668	217753120	219566840
218540394	219141055	145097620	146057825
219441385	220042046	144137415	145097620
236359995	236660326	378534087	379067534
235058564	236660326	379067534	379921049
245069576	246371008	402112450	403072655
246270897	247271999	400618798	402325829
252077285	252177395	378534087	379387602
260686755	261587746	251360290	252107116
267394133	269396335	192574415	194601514
275703273	275803383	504640990	505387816
275803383	276404044	504640990	504640990
278306136	279107017	349407873	351861730
277805586	279207127	316760908	317721113
281910101	282010211	329456950	331270671
280808889	282210431	212738717	213698922
281910101	285313845	126960418	126960418
290119131	291620782	169636189	169636189
295525077	296626288	398485010	400192040
298428271	299229152	275792168	281766776
299829812	304434878	290408620	293715992
307338071	307838622	235143497	236530459
311742917	313745119	280166435	281340019
316748423	316948643	460364877	462071908
319451396	319551506	122159394	122479462
320652717	322254479	338205483	339165688
326759435	330563619	328496745	333511149
330964060	332065271	40755361	43849354
332966262	333166483	424943988	429318254
340074081	340975072	48650378	50357409
340874962	342076283	182438920	183399125
355390930	355891480	554038194	554571641
351486635	356291921	68174543	69561506
354890379	357293022	217753120	217753120
357293022	357693462	80763896	82897684
357593352	359595555	247519470	249866638
360997096	362098308	193961378	196308545
360997096	364801281	193427931	193961378
367904695	369005906	118638642	122479462
366002602	369506457	221273871	222980902
375112623	375212734	96020484	97194068
377615376	377915707	193961378	195348340
377114826	378015817	312066574	312920089
386525177	388227049	334364664	336925210
404244669	405145660	484796756	485650272
412453699	414055461	606316014	614744478
422064270	422364601	363170809	368291902
422765041	423265592	263736263	264376400
420462508	424266693	549983996	550837512
427470217	429972970	104555638	108929905
434077485	435479026	384615384	387282620
435779357	436780458	98474341	98901098
437080788	437781559	366051424	366584871
441785964	443587946	360610263	360823642
442386625	444989488	487784060	500373412
442686955	445790369	340339272	344180091
446591250	446791470	221273871	222767523
449294223	449594554	470393683	471887335
449894884	452297527	518617305	520964472
456001601	457102813	479675664	481062626
455701271	458504354	93139869	93459938
453398738	458804685	807638962	826202923
458404244	458804685	391336818	396991358
458904795	459305235	527792595	528326042
459305235	459405345	493225221	495145631
461107217	461207328	525125360	526619012
460506557	462708979	254881041	258188413
463509860	465812393	453750133	456097300
467213935	469716688	315373946	317507734
469116027	469916908	850954870	855115758
476123736	476123736	543262562	543796009
476624286	477124837	290088552	291262135
479927920	483031334	252107116	252213805
480929021	486535188	642163661	663928304
492441685	493542897	775738824	779472954
502052257	502052257	818094526	818627973
500550605	502252477	533233756	533553824
500850936	502552808	482556278	482769657
507458204	507558314	425584124	426544329
507858644	509960957	121946015	122266083
517869656	519070978	397524805	397631494
521874061	521874061	780433159	780433159
521874061	521874061	780433159	780433159
534988487	536089698	563746932	564707137
541095204	543397737	589245705	592126320
543998398	546801481	401685692	403286034
546601261	547902692	416515523	418115864
556512163	556912603	608556492	609196628
560016017	561417559	351861730	353248693
582741015	582941235	580710551	581350688
597056762	598658524	597994238	599274511
595354890	599058964	531846793	532380241
621183301	623085393	303211351	304598314
638001801	642406647	751947082	791955617
687956752	688757633	820548383	822362103
708379217	708679547	306518723	318788008
727099809	728000800	409367331	410647604
804484933	808289118	507734983	513922970
900490539	916608269	368291902	402005761
57963760	58063870	399018457	399231836
62068275	63369706	427717913	427717913
70277305	70577635	385255521	386535794
91500650	94003403	275792168	280379814
94904394	95905496	325296063	326042889
97407147	98508359	356022618	357089512
109620582	111422564	308972580	310146164
107117829	114525978	470820441	483729862
132445690	132946240	285820975	286034353
132846130	134047452	301290942	302571215
138952848	139553508	209111277	214339058
141555711	143157473	190547316	192681105
143958354	145359895	339912514	340872719
146861547	149063970	167289021	170383015
155070577	155370907	228208684	228422063
159375312	160376414	457270884	459938120
158874762	161477625	254134215	259148618
161477625	162378616	352928624	358263096
174391831	174692161	174117144	174117144
182400640	183001301	332977701	333937906
190709780	192211432	87912087	89832497
194313745	194413855	220100288	220313666
194413855	196315947	185532913	185532913
196816498	197917709	216259468	217753120
203223545	203623986	227035100	227675237
218540394	218540394	244852235	244852235
228050855	229652617	132188200	133895230
230553608	234457903	246239197	247306091
236059665	238562418	241011415	242291688
238662528	238662528	525872186	525872186
240464510	240864951	204096873	204843699
239163079	241665832	254667662	255627867
243567924	245269796	300330737	302251146
244769246	246871558	313986983	319214765
245870457	247572329	297983569	299690600
251977174	253679046	191507521	191507521
250875963	256181799	274618585	274938653
246371008	256382020	360823642	361357089
258584442	258884773	368505281	371599274
257583341	258984883	252427184	253387389
264791270	265792371	512749386	515843379
275503053	277805586	265870052	268003840
281709880	282010211	327749919	329456950
286114726	287316047	222020697	223194281
290119131	290819901	403286034	403606102
288116928	290920012	504214232	506348020
292521773	293322654	232689640	232903019
293622985	294423866	264589779	265870052
295625187	295925518	330097087	331057292
296125738	296426068	295636402	297236743
297827610	300931024	72655499	76709698
309440384	310041045	62946761	64333724
313344679	315346881	108929905	109356662
313745119	316448092	56972154	58892563
325858444	326158774	129094206	131548063
323455801	326158774	148191614	148618371
325558113	329562518	363704256	364131014
330663730	331764941	57185532	57932358
336970667	339573530	350368078	354635655
336169786	340174191	83431131	84071268
340374411	340574632	80123759	82470927
339473420	341976173	488530886	513709591
338672539	342676944	47476795	47476795
341375513	343377715	162914755	163661581
342676944	344278706	61026352	61559799
350385423	352287516	220633735	221273871
354690159	355390930	250186706	251040221
350885974	355691260	302037768	303744798
356792471	357293022	62946761	64333724
359795775	360096105	160994345	161741171
362698968	363399739	23578363	23685052
364601061	366002602	222767523	222980902
367103814	367904695	186813186	187026565
369806787	370407448	620399018	621679291
374612073	380018019	35740958	48330310
384222644	385123635	84391336	84818094
384022424	385123635	387069241	387282620
398137951	402442686	286247732	286567801
406547201	406847532	195348340	195775098
411752928	414055461	603328710	614744478
416858544	417959755	469646857	469966926
429872860	429972970	304384935	306091966
428170988	430073080	455883921	458764536
440684753	442186405	172943561	177744585
441385524	442686955	341299477	344180091
445289818	446391030	118211885	122266083
446991690	450195214	553398058	554998399
450795875	451096205	332764323	333724527
451296426	455400941	599487890	599594580
457002702	459905896	207190867	208044382
462708979	464110521	352928624	354208897
463810191	465211732	183825882	184892777
467414155	467514265	549663928	552117785
465712283	468615477	299157153	299157153
468315146	471618780	598314307	598954443
477725498	478025828	623279632	624346527
479127039	479227149	873359650	875600128
484132545	484332766	734450016	734876773
487536289	490039042	527365838	528966179
488737611	493342676	961058359	964259041
493643007	493943337	488744265	489704470
491640804	493943337	489704470	490878053
494844328	497947742	536541128	537181265
500750825	501051156	800810839	801024218
500750825	501351486	765710018	768590632
502152367	503153468	932892350	934065934
501651816	504354790	476581670	482236210
517769546	518270097	646857996	649631921
520772850	521974171	392510402	392723781
542696966	543497847	267470393	269817561
546501151	546601261	415875386	416515523
547001701	547802582	566094100	566947615
552908199	552908199	627013762	628720793
555010511	556412053	473274298	474021124
556512163	557613374	421103168	422490131
564921413	565922514	379174223	379387602
572930223	572930223	572708844	573135602
581139253	582040244	546463245	547316760
588447292	588947842	302784594	305345140
598758634	599559515	595220313	595540381
619981980	620682751	706390696	708097727
619981980	621183301	303211351	304171556
626188807	626489138	367971833	395177637
654820302	659825808	616558199	618265229
674441886	708679547	305345140	318788008
735609170	740514566	682385575	682812333
781659825	784262688	699562573	704363597
793572930	794974471	471353888	471567267
798177995	798578436	618051851	618585298
788267093	799279207	688680251	692201002
802482731	803984382	477861943	479568974
819000900	821503654	678864824	679184892
882470717	884873360	520857782	533980582
876564220	893282610	377893950	405419822
909500450	910101111	463885628	468046516
65371909	65672239	406059959	406059959
67874662	85193713	472527472	484156620
83892281	91600760	314520431	315800704
108118930	109520472	376613677	376827056
109019921	109620582	308972580	308972580
113224547	113725097	254134215	254134215
137651416	138352187	277712578	279099541
138252077	138552407	225541448	229595647
177495244	177695465	218713325	220100288
183702072	183902292	145310999	145844446
191810992	191810992	371599274	372986237
186304935	192211432	248906433	265870052
188607468	193012313	354208897	358903232
199119030	199919911	128240691	129414275
205025528	209029932	338952309	339592446
214636099	216638302	245599061	246559265
217238962	217939733	142217006	144137415
225047552	226549204	184572708	185106155
232455701	232455701	144137415	144137415
233657022	234457903	175824175	176250933
234658123	235058564	157900352	158860556
234658123	237461207	156300010	157900352
236059665	237561317	441587538	442334364
246671338	246871558	144564173	146804651
248273100	249774752	344926917	344926917
260886975	261888076	314947188	314947188
260786865	261888076	331804118	331804118
270597657	270897987	321028486	322522138
274702172	274802282	701376293	706604075
273100410	275302833	316760908	319428144
280108118	282310541	141470180	143710658
281109220	282811092	258721860	260108823
285313845	285814395	556598741	559479355
287616378	288016818	302784594	304384935
286615276	288116928	102421849	102421849
284212633	288417258	237704043	238237490
290519571	292321553	147978235	149045129
301231354	301231354	305345140	306838792
304134548	304234658	184145951	186493118
304735208	305035539	82684305	84818094
305536089	305936530	485543582	486717166
303734107	306236860	233969913	235783633
310541595	310741815	497279419	498132935
304134548	310841926	381521391	385362210
313444789	314546000	594686866	595220313
317248973	318350185	52704576	53664781
311943137	318350185	220847114	227248479
318350185	319151066	219566840	220847114
318750625	319251176	302997972	304918382
319551506	321453598	234930118	235356876
319851837	321954149	116718233	117465059
321253378	324256682	248479675	250613464
325558113	325958554	77029766	79590312
324857343	326158774	44596180	45343006
328461307	329862849	124613250	125573455
330163179	330964060	38408193	40755361
331264390	332265492	457164195	459618051
346280908	348483331	156086631	156086631
351486635	351486635	217753120	220100288
349784763	355390930	65827376	67214339
359795775	360596656	309399338	311533127
356792471	360696766	177211138	177957964
364601061	365902492	85991678	87271951
358394233	366302933	627333831	627547210
369906897	370607668	197268750	200576122
372309540	372609870	429211565	434439347
374011412	375613174	143177211	144137415
377715487	380018019	372772858	376400298
379317248	380718790	153312706	156513389
382320552	385223746	150325402	151498986
390129142	391030133	261282406	261282406
394533987	394634097	374373199	374906646
397036740	397637401	85351541	86738504
394634097	402642907	168675984	168675984
399839823	407748523	160567587	165795369
407147862	408148963	493011842	497279419
409650615	410251276	206657420	207404246
417759535	420062068	466126106	466552864
418760636	420762839	277072442	284113944
423365702	423465812	578683452	579643657
424867354	428571428	172196735	172516803
430273300	430974071	436786514	437319961
432375613	433576934	400832177	401045556
433877264	435178696	280379814	282940360
434978476	435979577	95593726	96020484
448293122	451796976	298730395	298730395
449294223	452397637	313986983	315373946
444088497	456402042	78843486	81297343
457503253	457703473	525765496	526085564
459505456	460006006	522244745	525018670
461607768	462108319	521071161	521711298
463109420	466012613	215832710	216259468
465812393	466012613	416088765	416408833
466012613	466312944	549983996	550837512
465712283	467414155	331270671	331804118
468915807	469015917	530459831	530779899
469616578	470517569	361037021	361783847
473821203	475322855	574415875	575696148
474922414	475723295	287314627	289875173
479327259	479727700	501867064	503254027
481429572	483832215	582951029	583591166
482731004	486134748	445855115	447988904
483832215	489938932	758775205	768377253
483732105	489938932	758881894	768377253
490139153	490339373	541022084	542088978
489638602	490539593	743198549	743518617
489738712	492141355	254667662	255627867
499349284	500050055	642056972	656139976
505656221	507358093	639816494	643870692
505055561	508058864	572815533	576336285
509760736	509760736	570681745	571641950
510061067	510561617	821721967	823535687
511162278	511762939	115651338	115651338
522274501	522574832	489917849	490984743
524176594	524376814	622319428	623493011
525377915	525878466	295209644	309185959
526879567	527280008	753974181	754721007
525077585	528881769	401365624	401792382
522374612	533186505	900885522	908780539
538992892	540794874	555851915	555851915
541295424	542496746	735196841	741918275
542897186	542897186	468259895	469006721
542196416	542897186	469006721	469006721
542396636	543197517	619332124	620612397
543898288	543998398	601835058	602048436
543397737	551907097	849674597	850421423
552808088	554409850	389416408	390589992
564821303	565622184	545396351	545929798
567524276	569025928	558199082	560226181
570227249	570627690	556705430	557132188
570627690	572129342	555105089	556705430
574131544	575032535	884135282	892990504
593052357	595254780	563320174	567160994
620682751	620882971	788754934	789075002
627890679	629492441	342259682	344926917
681549704	685754329	738610903	738824282
685654219	688457303	644190760	657953696
758234057	761337471	606742771	607596287
777755531	778356191	753760802	757708311
